label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,3.820255093253005,5.170395645977253,1.5280378875902,4.616124736468525,1.8400411595314414,4.84947714439074,6.416400213643046,2.284132548893009,0.9995686248880213,4.15820283476361,3.4131040290873944,2.4400312815511227,4.477472221766671,6.026810889938965,4.352758900350868,1.6477328532030642,2.5111506563296655,2.2858014637366364,1.584365988434864,2.3708847561888895,4.262987072086516,6.642419605879608,6.897931179000498,2.9307566827012956,3.5937855198922017,1.747413377204379,5.135999036002054,4.7066995211135465,1.8554643842644534,0.7452909895451512,6.297323009617647,2.8627342674398646,5.907097687635334
0,2.569868175526534,1.9646877042140092,3.0243871093553607,3.1024930584235193,2.6234661170737232,6.403573147360905,3.2853965257309636,6.008909246110488,3.0581518572035358,5.086135460650986,0.7439575377166538,5.4069426961348,6.426251710696883,2.183975586405224,6.33783542560393,1.4653743405426245,4.673552881102836,6.672364024996246,3.6888246357357053,5.268960861433722,5.355187914167525,0.8969605860281862,5.932698782333296,2.218673054274724,0.24186306729435958,4.934574606751458,5.926793902638722,4.22917480014134,1.9322932292853785,0.88463372504525,6.814174314389919,4.98269380536696,0.3881932145612881
0,4.607979846296506,0.9238254359073571,4.407018019575247,1.6519509877167866,6.763153657902058,1.7943850640029964,3.871250284556827,5.401769140783463,1.9172835455208608,4.374313170623355,2.5456956897677214,6.545519308083587,1.4402263286668573,1.4514551192166385,5.43149482996387,2.0001905837221785,6.774307986929068,6.448084860368722,6.067237158492908,0.8972796730761363,2.599908769530225,6.437575908138785,6.051865564984518,4.595561542893103,3.959145728356169,2.6245034402566096,3.346980682954676,0.8896706385221493,5.383550529567308,4.498557949110968,2.04824028027911,4.4431762890978534,4.151836975803284
0,5.755925837991643,1.68038880793111,2.7574638248629464,5.767053949041495,1.5997314502152105,0.32326678471902026,3.9036014544066977,2.4185361313654736,0.7531585172612412,6.391111278027445,4.086085324089553,6.240414661620236,0.2760841767020039,1.6947999702880152,5.593060422875378,6.727373872778536,6.992999487578951,6.996973570254942,5.840722508214446,4.86894328569533,4.859287424076409,6.900018441145206,2.3362820087544227,2.7561398048554717,0.5167042839580772,6.702951463930805,0.7614700908547918,6.887977340710229,0.8298886028565844,0.5879640094262137,4.874083596771034,2.6875492443490705,0.231450000452074
0,3.497772374121086,1.9419697646260627,2.9360386629020834,1.8901622428840912,1.8775934922158695,4.378200187715602,0.5937480143482399,3.0741338041783757,2.6640507455307665,4.390007230219367,3.303729130292783,4.3152534739332555,6.289091276441561,2.9092650135595775,6.788324007889312,0.5155652915401533,3.979324081636577,6.278799467035288,1.7924398614103185,1.410462027810357,2.56355521894222,2.1727756129837172,2.251092034730321,3.4479567086014558,3.384854175741998,1.751446939346719,6.446742037123705,6.855258967843364,3.9876068747380264,5.530281445420446,6.188382693873323,1.5723424906641905,3.080240365665082
0,5.1317061661132755,3.824156289241252,4.160473195112574,4.445131974771852,1.1067106817832761,3.2555749278822854,4.569487035919568,0.41834208602799006,6.1476454298771825,1.029717324484102,3.12655033058335,4.83499100058675,2.6495430535378808,5.528352316717158,0.9690784511520132,2.94704424779783,2.506763724964782,1.3027759953211853,5.1364883179228205,3.624128934953727,1.5073975027813529,4.446896012868721,3.0875601462590523,1.1594603840253443,3.8048402462656945,6.135045368057326,1.5404618831407253,4.42257472545513,6.027602954429479,4.610120055629054,3.795666840835998,2.074041546849385,4.503050883540986
0,1.2669840637855012,5.2544864502806545,2.6349628594822803,1.8490620193007803,6.987214384757574,4.140032412311857,0.9563670139392649,5.802595388789002,0.46026868024183465,6.143664049034665,2.5653822326718148,2.586487310649536,6.2310057566263595,1.7511215693334063,6.5228441434599596,5.548765873654219,0.4780002257898829,5.774989511225122,4.979183150840182,5.777027517452276,5.144930770798586,1.5605737442525163,6.651660385824685,6.031914146573273,6.5464942897933,0.21616167870250702,3.5670625369755,6.290177327096119,2.0801671791281895,0.3767078509871995,2.1903703732894737,2.2308702683485166,4.5647626082392945
0,4.031557209533415,5.914262493745512,6.150709693223146,1.0801130768175848,0.2948525986522469,2.909196152801979,0.49929206478057064,0.826883427667559,4.855001449733278,3.407067825015166,3.9549278250228697,1.9206229762708602,1.5392417421177051,2.706269986879502,0.9287457802291781,2.02605367747623,5.070919233512792,6.826859930991975,2.5260608285201247,1.78886951040205,5.208641234304362,0.8804109308812381,0.47771258358252466,1.9732014335341612,6.707072752748606,3.8998440859570582,1.9459523716628209,6.555999696383344,1.2974919016929198,6.8433009166776175,6.574380530559909,2.5790819169052543,6.7363005971347345
0,0.27939298613354646,3.688613601749845,5.4604524766336455,6.91768172584206,2.7152849787380515,6.026025458778698,1.3430952257448854,1.8441730243617058,2.220966864640327,5.3067796386834445,3.2473429146651203,3.115720233693752,3.9614136440479166,2.94593864304471,2.491193627505483,1.8732884535760514,6.622917048881309,2.407502423146724,0.790567480053984,4.833662174627395,2.375891707059043,6.340701030678859,4.425689423796461,4.62276998982479,6.848290479397105,3.5613258896442823,4.483274035269119,1.8921560402958546,2.361622422503056,4.30279184998776,3.1091264017108418,5.35584876493646,3.0351863601196523
0,5.82283169673726,0.11332343577563143,1.9073721044756247,2.3775729188384074,3.879300377841345,1.2986859061973535,2.1122547557159557,4.361255074354086,4.819932402777388,2.8614155531743735,5.501999045613738,1.8605158896190614,0.7134222832388297,5.783300987738857,2.5543630859682467,0.7118955243556297,3.461906020316129,6.836471327452123,4.076205031682793,1.6474964385744153,5.90485326001823,3.268055695556586,1.1457279738908708,2.886272229025869,3.325767512469758,2.122871400591276,5.214673992982078,2.451918071399202,5.890729166325715,6.615878726260342,5.041558176878047,5.516627414384067,4.045738379178146
0,2.139040559175099,5.053902835020175,2.2496125722771523,1.1447377447402722,0.11379328378004497,5.094309073276977,5.963125489141503,4.421715174953496,2.664551847252106,2.9975258416131645,5.946179453520152,5.670492192157835,3.5618785165283238,5.66964296926515,2.15191506959841,6.57754737686843,4.8025396708752215,3.0752489743289084,6.894716979754471,6.54468561024978,6.6282683596757,3.242069716320343,4.360487665070783,6.03056810954042,5.441209034547466,3.137734171462261,1.0804168335287432,4.191883491621049,0.1651389745437214,0.44052869336755085,3.074049082740867,1.1238880721654494,3.160199619181466
0,2.4085165452235326,1.924042558300369,1.7495216443564723,6.30724047448807,6.610989667560193,0.1601160755723246,2.567041354391242,6.704961953469712,1.2781402604797494,1.171880173776077,0.25219870803102373,1.9715546806640107,2.765631839818756,6.202488144872555,4.908517761131649,5.747542998565557,2.3166495645349507,2.0795935070607507,4.972867966459154,4.936414487213731,5.2004724391762505,0.7899250470921126,2.1793153781509726,3.2834307697605642,5.096434407423829,6.477633291750822,2.8592096326837835,4.307663569334442,5.728458047846049,2.7775651708409628,3.2353772528645677,5.374591363292736,0.7583793471721498
0,1.7970828421934975,1.1016051742432247,0.6822095632112102,6.08774734985396,2.6188646189449085,3.264752310105821,5.935728389955891,5.629247350469039,0.4119143201645046,2.0908190429939935,1.2448787702899617,4.050805616824463,0.8989647312347125,4.747697423373725,0.5102772782298552,0.3270953102595534,5.365648125638295,3.219031239657969,0.16500728583421265,4.46973840817683,3.6957376711805434,4.065174078681716,3.8472762426099134,0.8479174029723431,3.628389051177149,1.2412934979970969,4.8666203029223105,6.294197106975217,5.574607951972756,4.988299341902776,6.462038152042375,0.3340217397358956,5.712945065041218
0,2.214761865632636,0.8231908826433214,4.505836720339589,1.9848784955608454,2.3771805303529208,3.6885369785325457,6.86163721272817,3.2531952054345874,4.9097248445878225,0.7189428018567682,3.5884231942610385,4.115117252847409,3.8544780668072804,0.6710926335623164,5.662639618026074,2.1384013131578685,0.8199080158250162,6.912240895374827,1.039080591066847,1.4179443758750008,2.880550863180017,6.420993146451815,6.874826001261945,6.316871711767479,6.93482980297527,2.6123254015631456,0.9779674962917195,5.382801817509328,6.993062831918549,6.772701134266201,6.124088774943123,2.199913246098236,5.958496038133189
0,1.8442499821358533,3.466103741518925,0.8986172644785102,1.875349325483099,5.176834969029544,0.21650558334435302,1.7311219562336528,1.3776383394636833,0.6129682671781779,3.1041213773243306,3.26606929713452,0.9336920852509525,2.8878699498890814,3.209711236067478,4.479412206010297,1.7158645517559634,2.3050010153273037,4.303275405351109,5.560324671462798,5.019170019522818,1.963690471117953,2.9393049988978968,6.092771886797296,5.488538781682562,0.8324449766202754,5.880495092963222,0.72890708701076,0.9348727913244692,0.15345277113072844,3.1490035118805397,5.638148586907569,1.4571636989075432,3.2431156900443336
0,0.29509615258033955,5.275269304646663,3.6493373322666685,4.964574224826823,3.235389961075904,6.787299859739047,2.6116123308908374,3.0465434436096848,1.1889756094976482,1.2773494028497914,6.133693643742244,1.8153859740507328,3.5594670449499213,0.2770375996594554,4.325085946564939,5.145431760977732,3.4862542236168816,0.1888422886957429,1.5772355180154918,3.3798407548395395,5.484983997061246,1.2143830275326675,4.289471955098231,6.705894027277608,2.457358963456446,6.889800959711017,1.4682184295845657,3.1673161583119303,5.196486350643439,1.774616797637031,6.292039033751868,4.495390427597884,4.553132892421219
0,0.8057816410364143,4.7247574622666,0.17653610725009156,2.710817900805836,1.9240002813353638,2.4996572825074526,6.002917126767785,4.6643865871579715,3.363588236171348,3.1853006869449234,6.108271684277218,3.287912343587775,5.539077946440154,4.671143041603688,1.7462397569597432,3.223553666416691,2.1434392579706936,1.5716688402646535,2.4794130409945687,6.055546178881981,0.990729283527602,2.9253433659872075,0.6344538618494134,1.641415503535716,2.927009974455484,4.12525162057085,4.633952290475479,4.7021613828536495,3.3764236441137085,3.2489699395169724,5.766067811696346,5.205483566929624,3.5373787193886326
0,4.534757738614309,0.986354534668042,6.7865524856929484,4.025630548294908,2.182641685055574,2.1013876329466528,2.4546092293155706,0.5966803767674186,5.632571983982227,0.154412784588257,2.7762254209653503,0.8325507351076998,1.4594008678419128,2.7091580166382063,1.6944712333987935,3.4753071042855814,3.5478634604926844,6.5099449292094365,6.881346080543212,0.24325578447096255,1.328945103135999,5.972347842008343,1.6138617595671398,1.7871393599330405,1.7846503493923156,5.834569686767538,6.56046152495046,5.110288960247914,1.9278699155424235,5.8379967944699365,6.060707337588705,5.288029200264174,0.9522286675328611
0,0.8459075044047967,1.2441123465517154,6.1141411953751845,2.413510084537054,1.8343812341621908,3.525454614020457,1.9679759724545225,3.3413576051097538,6.914315152712147,4.506192977763069,4.138533762443204,2.6163034025511265,3.698032341993788,6.0293297383381725,6.573633612924371,4.633574026791768,1.2330925049955976,0.6347472947822747,4.468813290968836,1.2386840728408108,4.078135353761073,4.550711184675263,6.51062656156539,6.234313443253326,2.084428232627733,0.4861631927292007,0.2545837212863865,5.458955662855415,2.9767473022431545,3.4058542858630303,2.3808162074595187,6.8517524468394315,4.050238516144838
0,0.759941595711128,4.7994433843795985,4.3915863010475285,5.7603590694050135,2.8136345123285365,6.754979119542564,0.41481132013379585,1.1682814367722338,4.7855442443404215,4.929739750851072,5.898586901399103,6.402579922712232,1.2122206071876898,6.703654242671881,2.8927392469810345,0.32000803163568525,4.643954981745392,2.1820641797776776,0.47500849545474366,3.584119050730482,5.024215997091388,1.6074315896909745,5.8526726117510375,4.870406848758462,1.2564991098013019,3.8925512968446982,1.5922460635251003,4.0245647564949785,4.211925604600879,4.975977242936636,1.6010766056913008,4.847779007894965,6.028011381539447
0,4.918550853071926,0.33690873061780785,4.051880255786273,4.394350477864303,0.21463061928992266,4.359923619494062,2.5283713635593084,4.249391852179286,4.225067395788037,6.3549222020109815,5.345822891509624,4.928203616875065,2.186133179867409,0.7345046090645244,2.642987728282809,3.9640542298444355,6.973395448328228,6.548424640172395,5.1110601041720365,0.7411431899729211,6.223951441041398,1.7377259226002095,5.862338943898528,3.710128058323925,6.723687065571734,1.0987493425327577,0.6787973563428736,0.7403946336437599,1.1581950319722487,6.206490180015668,5.750715594498685,3.5679915689069412,3.4658306088663746
0,0.7701777240181372,1.0301504575225011,3.2663062362831443,2.701074821427058,2.9599072666519826,6.096271081953987,6.850940637137435,3.464230725176215,2.3383020417274425,2.3606135763600036,5.790036748018987,2.8386391206176143,1.1906336823585213,3.0416377722966903,2.344864400362488,0.6841126497995836,5.338120031078474,1.0404230090499391,1.544838953090801,2.6066436945467615,3.9378516790392997,3.8608118023391045,0.8716633574822406,0.9887721798344108,6.0634451007043735,2.419053426271645,4.774053375520877,6.70505096482564,4.171471219339446,2.0735205666320162,3.533730157892414,6.92711017297887,1.4981993338679895
0,5.792040111040575,4.996235745602491,3.877383677703393,1.3505176332248183,2.71817767835741,4.721025462466156,1.4769291168884187,4.688149469537012,4.380305406671541,5.419851423791144,4.998932428745141,5.97161500219492,5.205322471132362,3.735171213196388,3.2742156241374705,3.21297555597188,4.777657272023901,6.486142330698806,5.924969305536202,2.5757731020321324,3.7847489868392503,1.5354156384075894,5.842755871855065,2.1967533267511827,3.175818176208899,2.859638834809989,4.570290162372479,4.388105888106754,2.984426749322986,6.601420789575072,5.87136418459248,2.112492730651397,5.045567261565363
0,3.1763368101669376,5.83390443333223,3.6598141380913374,4.755539021397469,5.912705191182819,3.7604396591657574,0.7852674995933077,0.9640750172626005,0.7033996147033782,1.5249909596013183,3.691141700428353,0.24534412050576715,0.49739214872382376,4.29323328314656,2.030362178770464,6.4567322553349955,5.699406447375268,0.9326946706920782,6.230024346981778,5.7429610160257845,1.4635200556302037,3.0557330157930123,3.143303670858902,4.6750529151452485,6.3697775735979025,5.76623971173429,5.302066509612843,4.403629896851986,2.076464958581492,2.9546307076398652,5.951489469396276,6.820935535120035,4.19964265529721
0,0.4491308353284137,3.497779463886212,0.7301044895540132,2.515157341068937,6.337222794921995,1.5524755171013347,5.752227868799829,5.818474471214557,3.515954787222843,3.480264859834322,5.650976567644122,5.0582628339722655,4.90559125711042,3.404301043934037,5.981976966141689,5.134066837565413,1.988439483899203,2.3370511516784447,5.690643071979741,2.7566263405214597,2.624035819065436,5.746373862276047,4.52370085585911,1.3651857258990403,5.624749465608421,3.7502843330800495,1.0487271760874122,4.1929233405424124,2.429475309934372,6.302175798056925,0.5752128698916509,3.830000666393806,6.680739890369945
0,0.33795934529770844,4.744162300865612,1.7654243151896734,2.1535499080453793,0.7309486864780406,5.377922290587431,4.261755642479736,2.6187787646821676,1.195902706391279,1.410837821457884,0.9430567664606837,5.424520674396346,0.1645078249888987,4.346450011474033,6.274938850346092,0.23812077646460794,4.295155446959486,2.4803508088341464,0.4136604360123409,0.802447565584172,4.3203557094160105,0.7278296408378823,6.886475663702273,5.558318031946413,6.0234227546114765,1.49375872610579,4.733324635726468,4.7300154933171665,2.591930693894835,3.008859642467773,2.7728357017466934,4.071113603904035,6.382701689872711
0,6.044114183981794,5.932614509018576,6.3497604693030425,5.56236604394714,4.6941511373162035,5.579726956187199,4.086298472524973,1.966729634847418,2.3792094432492905,5.345336528245805,5.505109653228977,1.7723693209971123,4.218320989621395,6.294741804513731,2.1226355983309806,5.186257963822408,6.322974344344014,5.600545305704779,0.5917378793461435,3.778464424876652,4.3186210772673626,1.7210323558911522,1.675818187614717,0.7158324296895204,3.747911350397892,6.905409774810114,4.180394438816143,5.043073796072341,0.7380694014458525,3.861851712032811,1.7861353601364238,6.988287797348034,6.130651402619097
0,5.572451803529449,5.598152244880115,6.8112318417977455,3.6461307837702197,4.939346580357011,6.499966201889408,0.265640912577376,2.2951270406372033,4.509814896260967,5.481727672935687,1.3430410370943986,5.243288329614189,5.271842064301905,1.5074404157927046,0.5818196047963909,3.3285246050276824,5.741063055667374,1.4576647687357374,6.52773476511892,5.285215791250613,4.4654924671005904,3.3992702541206543,6.398434091010625,2.9692786411519707,3.7102447953889888,0.3012855042040862,6.570845179206841,1.7781269940920967,3.913958101050679,5.999927654288727,5.17203816731374,6.418352844763245,1.0507655165296816
0,6.876243739809042,0.11765494978873148,2.4340614129766167,1.1117808302396066,5.845430646024113,3.2899105021785418,1.3731277071832089,2.0990368057678515,0.16345354048220567,0.1137640585242772,1.0759602830938388,2.744882929896593,5.787552550603956,3.2257830197648407,1.6677945024710417,4.486912519143053,6.448176260742268,3.2319335129475846,0.7710266709467757,1.8925940715714389,4.0040501591645326,6.434810578787571,6.590318419772125,4.754046452424035,2.264788966262915,3.302021419687296,4.362787740251309,1.0514253691570163,4.06762746345092,1.9458985894324543,3.2202003588433,3.213888299979077,3.1568833978667064
0,1.994399821359,2.909985286288194,1.481089405435856,6.431213415220481,0.16084774470225702,4.7507376927638765,5.018912724008099,3.0910654721142037,3.8484052094795715,0.9119495167749772,6.213718307592257,4.8562894040930065,3.292498526420022,0.8517016641137413,2.260646896892053,4.091128767301863,1.4114647600601844,2.768164680955717,1.709822318295633,3.1106109740004992,1.294618858517021,3.8502982733324425,6.675766130008088,6.1879585467035705,1.1966497954809014,0.8306830419663012,0.5034908562953906,4.73990062960744,5.54345094810015,0.19080651873519355,6.5004581971519935,6.506588928829854,3.8788969951144767
0,2.797145808672372,3.674031520798821,2.985266123941859,4.799100673462016,6.424259161764712,5.793734130782783,6.781687357739877,2.51941313055361,2.5636530126778196,5.2692192377500895,5.282106730037943,6.9516432294591635,4.346508259254875,0.7701657576597185,1.0942163919412424,3.736592054434886,3.148869694594356,4.981410840555357,6.722972117969404,5.081843881289851,1.047495642849607,0.9632236884040748,3.0238000885841907,4.898517092256267,5.581964138254294,3.6305586130645757,0.6634699365796046,4.698547290950856,2.0421724262499024,2.613250491696619,3.6419905369136383,3.152973359956524,3.705746374042744
0,6.835493737461084,5.041415943508145,6.439826328576273,4.881432483896193,5.1517614010162305,1.399754066607396,5.366867569996711,5.566520247129729,5.136103628078177,6.7597020653324345,0.522761046132126,4.010206507749566,0.15429149659131247,6.640877109348978,2.8692423252222548,2.33961862253026,0.4544765254397344,6.198230931854087,1.3461769446273908,1.5053126415008975,0.4732740950690745,4.922719571542891,3.639285626947395,1.672686367362775,4.073130305717985,3.693067665744706,5.916794301329486,2.0116621046474488,5.4527444572678965,1.5090573058771253,0.35218172174760043,1.330586777579003,5.013563687523585
0,0.8392509883394228,0.7499362988896314,1.6763709954287016,0.11596475863862465,1.7191254484122749,6.40976536241718,0.7839293390206382,2.359791980910493,5.12128741354365,3.62715675100127,2.532686726372028,3.141119637561243,5.306174054370822,4.391138325705309,6.8066392246871406,3.855228535015807,3.382766717897795,3.24712129791203,2.007391823415366,4.746215804691154,3.875725281807647,0.7101281660213298,5.557257702980727,3.546773529607907,4.858711120839637,1.8279947153625757,0.945373111340373,1.3794244843725647,6.593208160624984,4.908491183492852,3.848579502371281,3.5391716557640964,2.357299876768814
